Order_ID,Customer_ID,Restaurant_ID,Order_Date,Subtotal,Status
39355,1221,642,2024-09-19,911.31,Delivered
39356,7410,1991,2025-12-29,1493.22,Delivered
39357,1993,760,2024-06-16,1383.05,Delivered
39358,1358,569,2024-05-25,304.57,Delivered
39359,5400,500,2025-05-31,1531.11,Delivered
39360,7064,1334,2026-04-11,709.18,Delivered
39361,8099,242,2025-04-21,605.62,Delivered
39362,5266,1909,2024-04-06,1359.79,Delivered
39363,5901,573,2024-05-24,1507.28,Delivered
39364,4772,575,2026-06-24,929.25,Delivered
39365,5295,103,2026-02-12,700.58,Delivered
39366,4983,511,2025-08-01,1125.63,Delivered
39367,389,848,2026-02-09,389.1,Delivered
39368,1350,746,2024-02-03,1553.0,Delivered
39369,9072,533,2025-03-08,1381.84,Delivered
39370,5888,89,2026-03-14,648.22,Delivered
39371,5515,583,2024-04-24,1778.6,Delivered
39372,2749,1560,2026-03-21,1479.4,Delivered
39373,2078,893,2024-04-06,771.95,Delivered
39374,4952,565,2025-01-10,1548.5,Delivered
39375,2488,595,2025-12-14,2368.24,Delivered
39376,7429,1119,2025-06-03,1465.77,Delivered
39377,4751,588,2026-02-21,243.38,Delivered
39378,6099,1272,2024-03-18,1068.06,Cancelled
39379,1773,1976,2025-01-03,1364.34,Delivered
39380,4748,90,2025-07-31,669.3,Delivered
39381,9902,368,2026-06-10,1017.38,Delivered
39382,4484,391,2026-04-06,567.5,Delivered
39383,8206,916,2025-10-23,1255.77,Delivered
39384,3074,91,2024-07-13,584.3,Delivered
39385,6682,986,2025-09-08,1187.88,Delivered
39386,101,1860,2024-12-01,1419.31,Delivered
39387,4261,28,2025-06-24,754.33,Delivered
39388,6691,734,2024-07-15,931.9,Delivered
39389,8502,1521,2026-04-19,1150.31,Delivered
39390,1276,335,2025-08-26,994.53,Delivered
39391,2176,171,2024-04-29,661.57,Delivered
39392,8002,1272,2026-01-05,766.23,Delivered
39393,4022,23,2024-06-11,2116.85,Delivered
39394,65,1612,2025-12-01,201.97,Delivered
39395,8931,147,2025-03-20,799.58,Delivered
39396,1540,1067,2025-05-03,990.48,Delivered
39397,9858,1471,2026-06-24,482.3,Delivered
39398,3264,505,2024-05-18,706.18,Delivered
39399,4401,229,2026-01-24,642.46,Delivered
39400,8313,385,2024-12-20,828.67,Delivered
39401,1031,1712,2025-11-24,1516.96,Delivered
39402,3182,1425,2024-02-02,700.58,Delivered
39403,1428,428,2025-02-13,276.37,Delivered
39404,3762,1443,2024-07-01,580.54,Delivered
39405,1766,1428,2026-01-14,288.25,Delivered
39406,9715,1996,2024-10-19,895.06,Delivered
39407,381,795,2024-08-05,608.01,Delivered
39408,2963,1728,2026-04-06,542.12,Delivered
39409,8047,914,2025-02-11,557.8,Delivered
39410,4219,1794,2025-07-17,1157.48,Delivered
39411,8327,201,2025-02-26,123.82,Cancelled
39412,7732,385,2024-08-14,2331.88,Cancelled
39413,9761,1701,2025-11-14,839.33,Delivered
39414,1113,1640,2024-02-28,731.07,Cancelled
39415,3137,597,2024-02-29,775.55,Delivered
39416,1461,1206,2026-05-07,890.78,Delivered
39417,8965,774,2024-08-09,1031.06,Delivered
39418,2059,24,2024-05-04,853.38,Delivered
39419,1993,56,2026-05-28,601.9,Delivered
39420,1303,121,2024-03-16,370.61,Delivered
39421,9270,1198,2024-09-01,462.97,Delivered
39422,6023,537,2024-01-26,515.22,Delivered
39423,7863,310,2025-06-07,269.26,Delivered
39424,7736,1884,2024-03-22,638.32,Delivered
39425,2247,262,2026-02-25,1179.54,Delivered
39426,5703,1357,2024-04-12,660.1,Delivered
39427,9912,1785,2026-01-11,121.69,Delivered
39428,9788,359,2025-06-22,532.84,Delivered
39429,6245,462,2025-05-26,336.28,Delivered
39430,489,1160,2025-10-11,709.37,Delivered
39431,8491,1047,2024-04-07,876.36,Delivered
39432,1582,1062,2024-08-17,2147.92,Delivered
39433,8946,1119,2024-02-14,803.77,Delivered
39434,8530,1901,2024-11-14,176.07,Delivered
39435,7160,120,2025-03-19,477.27,Delivered
39436,3009,1520,2024-06-27,599.08,Delivered
39437,6529,489,2024-01-17,1375.5,Delivered
39438,1409,753,2025-09-17,790.38,Delivered
39439,3635,198,2024-01-12,1449.84,Delivered
39440,1827,911,2025-06-19,621.12,Delivered
39441,536,1617,2024-05-14,1081.13,Delivered
39442,4667,220,2025-04-29,445.82,Delivered
39443,9783,533,2025-08-26,1097.7,Delivered
39444,8354,752,2025-05-15,1225.18,Delivered
39445,5157,230,2024-10-28,1050.3,Delivered
39446,9264,1523,2024-11-25,1070.72,Delivered
39447,632,1583,2024-03-07,1879.33,Delivered
39448,8721,1672,2026-02-08,200.63,Delivered
39449,9189,1181,2024-06-30,716.12,Delivered
39450,3695,1044,2024-08-25,1293.2,Cancelled
39451,4868,532,2025-09-05,936.74,Delivered
39452,2857,1326,2024-10-29,1086.9,Delivered
39453,7115,908,2025-07-10,694.4,Delivered
39454,4144,1944,2026-05-21,123.82,Delivered
39455,7273,1937,2024-07-24,915.6,Delivered
39456,9962,1813,2025-07-27,1425.08,Delivered
39457,5768,721,2024-12-28,755.28,Delivered
39458,1599,741,2024-11-03,457.8,Delivered
39459,6792,1706,2025-05-07,1308.48,Delivered
39460,6348,1465,2026-04-03,1031.8,Delivered
39461,7171,1424,2024-01-26,368.84,Delivered
39462,3306,537,2024-08-21,1333.77,Delivered
39463,1314,1667,2025-03-15,831.22,Delivered
39464,5514,1172,2026-04-10,856.64,Delivered
39465,220,915,2026-05-03,459.81,Delivered
39466,5645,1728,2024-04-02,224.32,Delivered
39467,4578,800,2025-04-18,833.97,Delivered
39468,3661,1325,2026-04-14,1423.5,Delivered
39469,6046,955,2025-05-09,859.21,Delivered
39470,9186,1197,2025-07-23,543.89,Delivered
39471,8776,89,2024-11-13,924.64,Delivered
39472,2785,944,2024-04-06,863.99,Delivered
39473,779,1122,2026-05-02,1046.93,Delivered
39474,9794,1015,2026-05-16,1058.34,Delivered
39475,9159,1696,2024-02-03,387.68,Delivered
39476,9291,614,2025-12-09,838.62,Delivered
39477,8573,1763,2025-05-17,351.53,Delivered
39478,3761,814,2026-03-16,792.22,Delivered
39479,9257,1400,2025-04-21,977.73,Delivered
39480,5288,192,2026-03-13,1082.46,Delivered
39481,8638,433,2025-10-08,924.75,Delivered
39482,4612,1522,2024-02-05,481.54,Delivered
39483,6346,30,2025-02-04,845.92,Cancelled
39484,2266,1938,2025-10-17,2030.0,Delivered
39485,8033,412,2024-08-17,465.66,Delivered
39486,7891,1802,2024-12-21,1362.61,Delivered
39487,4011,1055,2025-12-14,1583.29,Delivered
39488,3792,1142,2025-06-10,1933.46,Delivered
39489,6034,186,2025-04-21,1426.61,Delivered
39490,1508,735,2024-07-11,346.62,Delivered
39491,7760,339,2025-04-06,1003.42,Delivered
39492,2830,1072,2025-06-06,799.25,Delivered
39493,3458,1109,2024-10-23,717.86,Delivered
39494,7545,1429,2025-06-18,127.68,Delivered
39495,2798,1753,2024-03-29,621.12,Delivered
39496,8341,962,2024-09-08,1302.4,Delivered
39497,5558,490,2024-08-26,106.36,Delivered
39498,881,670,2025-04-23,1296.82,Delivered
39499,6730,1695,2026-06-19,1578.89,Delivered
39500,5260,314,2025-06-03,575.38,Delivered
39501,7446,1262,2026-03-12,893.07,Delivered
39502,927,32,2026-06-13,905.5,Delivered
39503,2194,510,2024-03-05,927.62,Delivered
39504,6142,1197,2026-03-18,679.89,Delivered
39505,5382,933,2026-03-19,351.53,Delivered
39506,754,1016,2024-08-13,905.72,Delivered
39507,9419,1334,2025-04-02,466.96,Delivered
39508,9588,492,2025-12-28,531.07,Delivered
39509,2280,541,2025-09-17,907.22,Delivered
39510,1894,1378,2024-12-28,381.46,Delivered
39511,4639,1091,2026-03-30,1373.03,Delivered
39512,9776,34,2024-01-25,391.96,Delivered
39513,1824,1349,2024-10-06,955.1,Delivered
39514,1260,1244,2024-09-20,1436.16,Delivered
39515,3735,175,2025-02-27,1109.78,Delivered
39516,5818,1489,2024-05-12,1198.2,Delivered
39517,578,1062,2024-12-13,531.61,Delivered
39518,7388,442,2024-06-30,1007.67,Cancelled
39519,8557,1128,2026-03-13,235.78,Delivered
39520,9240,1201,2025-05-22,1221.6,Delivered
39521,1941,1842,2025-05-04,1159.19,Delivered
39522,3889,1476,2025-03-10,275.64,Delivered
39523,7254,587,2025-03-14,1492.38,Delivered
39524,5793,257,2025-04-02,292.04,Delivered
39525,5055,1708,2024-05-16,898.79,Delivered
39526,1498,1691,2024-12-10,1520.67,Delivered
39527,5814,385,2025-02-07,810.42,Delivered
39528,1846,139,2024-12-06,823.02,Delivered
39529,25,1434,2025-05-24,425.77,Delivered
39530,9471,1456,2026-01-26,627.57,Delivered
39531,782,389,2025-10-12,183.21,Delivered
39532,5963,1348,2025-11-15,485.95,Delivered
39533,2889,536,2024-10-13,495.94,Delivered
39534,807,532,2024-03-01,812.09,Delivered
39535,6463,648,2026-03-25,919.88,Delivered
39536,7000,1061,2024-12-28,532.26,Delivered
39537,4249,1617,2024-05-10,1577.84,Delivered
39538,7346,1024,2025-01-13,1254.14,Delivered
39539,9913,579,2024-08-29,877.65,Delivered
39540,8305,1762,2025-04-15,2056.5,Delivered
39541,6053,122,2024-12-28,457.56,Delivered
39542,2023,1600,2026-01-28,998.12,Delivered
39543,4633,1576,2025-08-19,664.28,Delivered
39544,5145,523,2024-08-01,499.72,Cancelled
39545,7682,428,2024-07-25,1083.19,Delivered
39546,6576,1743,2025-05-11,2364.16,Delivered
39547,7984,1126,2026-05-11,940.4,Delivered
39548,848,103,2025-12-16,1320.2,Delivered
39549,1464,1778,2025-09-25,884.66,Delivered
39550,3128,704,2025-12-23,628.38,Delivered
39551,1029,685,2026-02-02,390.86,Delivered
39552,6747,1302,2026-02-26,606.12,Delivered
39553,1865,1334,2025-02-17,851.54,Delivered
39554,9872,710,2024-12-17,244.05,Delivered
39555,9552,309,2024-01-07,380.01,Delivered
39556,7602,1113,2025-08-20,663.09,Delivered
39557,5290,1256,2025-08-01,2448.26,Delivered
39558,4766,1719,2024-12-12,569.28,Delivered
39559,5987,1002,2025-11-07,1179.11,Delivered
39560,2886,1307,2025-06-28,354.58,Delivered
39561,5415,121,2026-05-20,849.58,Delivered
39562,2363,1786,2024-05-18,1671.52,Delivered
39563,5046,655,2026-06-29,469.1,Cancelled
39564,1491,1275,2024-05-11,473.61,Delivered
39565,9337,1833,2025-08-20,899.06,Delivered
39566,2504,1626,2025-02-08,930.91,Delivered
39567,4225,1286,2025-12-15,1731.35,Delivered
39568,522,1421,2024-02-06,176.4,Delivered
39569,1497,1844,2024-06-07,2056.29,Delivered
39570,7293,1630,2025-01-30,1273.62,Cancelled
39571,8886,1226,2026-06-20,546.92,Delivered
39572,7182,1334,2026-02-09,906.08,Delivered
39573,507,317,2024-07-04,715.46,Delivered
39574,4765,967,2025-12-14,1620.26,Delivered
39575,1954,584,2025-11-14,1290.8,Delivered
39576,153,875,2025-06-22,386.64,Delivered
39577,240,1335,2026-02-22,108.97,Delivered
39578,1783,322,2024-05-07,1439.32,Delivered
39579,4858,39,2024-02-21,1566.53,Delivered
39580,5349,806,2024-12-08,1094.29,Delivered
39581,7051,643,2025-10-04,441.84,Delivered
39582,1397,848,2026-05-21,1148.72,Delivered
39583,3831,1865,2026-03-07,1826.44,Delivered
39584,5324,1426,2024-02-08,601.52,Delivered
39585,8440,656,2024-10-16,1371.9,Delivered
39586,3906,391,2025-06-11,108.71,Cancelled
39587,3250,1241,2024-07-05,267.66,Delivered
39588,691,1332,2024-07-23,1418.28,Delivered
39589,2150,999,2025-01-18,1532.07,Delivered
39590,6230,455,2026-04-02,477.44,Delivered
39591,8769,63,2024-12-11,1211.21,Delivered
39592,90,532,2025-10-14,404.34,Delivered
39593,6804,935,2025-07-02,224.92,Delivered
39594,6750,1585,2024-01-10,639.92,Delivered
39595,5038,1709,2024-01-12,249.4,Delivered
39596,2553,838,2025-11-22,1546.31,Delivered
39597,4594,1597,2025-04-29,1694.34,Delivered
39598,9498,1984,2025-05-23,900.67,Delivered
39599,9440,1445,2024-07-24,914.48,Delivered
39600,7592,1465,2024-03-27,1003.63,Delivered
39601,30,1823,2025-10-30,761.15,Delivered
39602,8934,678,2025-11-26,209.24,Delivered
39603,6322,26,2024-08-31,1487.0,Delivered
39604,4685,1970,2024-11-10,756.29,Delivered
39605,4074,1012,2026-05-01,1593.93,Delivered
39606,7606,1579,2025-07-29,1147.19,Delivered
39607,8442,1631,2024-10-30,185.76,Delivered
39608,2075,807,2025-07-26,2630.18,Delivered
39609,9271,1097,2025-05-13,806.7,Delivered
39610,8406,1093,2024-05-31,1374.26,Delivered
39611,5735,471,2024-12-21,1465.43,Delivered
39612,3444,255,2026-01-04,1079.06,Delivered
39613,65,1102,2024-11-09,1692.34,Delivered
39614,5195,261,2024-10-26,521.72,Delivered
39615,8828,695,2024-03-14,991.04,Cancelled
39616,303,403,2024-02-08,1300.94,Delivered
39617,6296,1426,2025-06-23,475.28,Delivered
39618,7743,1736,2025-09-12,176.4,Delivered
39619,4957,1171,2024-10-21,938.85,Delivered
39620,9682,831,2025-12-17,237.35,Delivered
39621,7063,1993,2024-06-29,405.14,Delivered
39622,7394,49,2024-04-24,945.14,Delivered
39623,753,595,2024-02-05,1059.29,Delivered
39624,917,536,2024-10-13,1102.8,Delivered
39625,6131,716,2025-10-28,2125.69,Delivered
39626,4428,485,2026-03-08,494.58,Delivered
39627,418,532,2024-08-27,124.46,Delivered
39628,1798,531,2024-01-25,1545.04,Delivered
39629,8816,1041,2025-11-16,603.6,Delivered
39630,4689,794,2025-12-12,1014.85,Delivered
39631,6766,1292,2026-01-05,671.99,Delivered
39632,7110,1055,2024-07-19,1056.09,Delivered
39633,2078,397,2025-07-29,1272.62,Delivered
39634,616,1624,2024-08-27,1733.48,Delivered
39635,9568,972,2024-02-22,464.2,Delivered
39636,1943,331,2024-05-15,1069.87,Delivered
39637,9743,365,2024-03-01,601.34,Cancelled
39638,7117,1600,2024-05-25,1919.67,Delivered
39639,5689,1420,2025-09-01,1617.89,Cancelled
39640,9890,1042,2024-09-13,1619.56,Delivered
39641,4468,599,2024-01-28,142.99,Delivered
39642,9768,943,2024-04-19,1392.28,Delivered
39643,970,1282,2024-06-25,472.57,Delivered
39644,2074,1755,2024-12-07,1691.4,Delivered
39645,4553,1122,2026-01-07,423.73,Cancelled
39646,2593,533,2024-01-18,838.46,Delivered
39647,7969,94,2024-12-17,892.03,Cancelled
39648,5882,385,2026-03-12,397.79,Delivered
39649,3147,1316,2025-08-22,259.68,Delivered
39650,7816,352,2024-05-05,1256.66,Delivered
39651,2827,997,2025-06-03,1428.62,Delivered
39652,9020,1410,2025-01-31,588.68,Delivered
39653,9745,606,2024-12-02,1553.47,Delivered
39654,3462,1349,2024-07-17,709.61,Delivered
39655,2951,1175,2024-05-13,1446.38,Delivered
39656,9133,894,2024-06-21,988.34,Delivered
39657,7264,1792,2025-09-13,284.18,Delivered
39658,735,1394,2026-06-15,454.76,Delivered
39659,796,723,2025-04-20,1229.06,Delivered
39660,8605,1617,2024-09-15,1347.08,Delivered
39661,3036,1467,2025-04-11,469.1,Delivered
39662,4447,1591,2026-03-28,1141.55,Delivered
39663,1081,1296,2025-06-30,260.98,Delivered
39664,6572,767,2025-04-28,883.35,Delivered
39665,1383,702,2024-01-16,354.28,Delivered
39666,3231,1325,2026-05-25,794.05,Delivered
39667,3545,279,2024-02-15,918.14,Delivered
39668,2290,1641,2026-06-09,228.66,Delivered
39669,8,747,2024-07-09,1909.55,Delivered
39670,1696,1271,2024-03-12,720.08,Delivered
39671,6436,1025,2024-01-04,2012.13,Delivered
39672,5260,1059,2024-02-28,758.97,Delivered
39673,9287,1467,2025-07-07,1471.05,Delivered
39674,7804,1260,2025-03-07,1052.31,Delivered
39675,5539,519,2025-04-10,1594.87,Delivered
39676,5636,162,2024-08-12,1403.01,Delivered
39677,6960,1682,2024-02-17,488.74,Delivered
39678,7862,1765,2024-08-24,964.39,Delivered
39679,6334,361,2025-04-03,793.15,Delivered
39680,1049,610,2025-08-22,488.27,Delivered
39681,290,543,2024-09-03,324.05,Delivered
39682,9139,1875,2024-01-22,603.08,Delivered
39683,9397,442,2026-03-24,1323.02,Delivered
39684,6286,365,2024-06-04,491.39,Delivered
39685,6120,395,2026-03-22,879.79,Cancelled
39686,7343,1465,2025-10-16,1132.56,Delivered
39687,5129,1773,2025-05-11,682.24,Delivered
39688,495,798,2026-02-11,439.88,Delivered
39689,4956,293,2026-03-19,848.18,Delivered
39690,889,1184,2025-05-25,1479.12,Delivered
39691,5961,448,2024-05-30,902.48,Delivered
39692,6858,141,2025-07-22,361.41,Delivered
39693,5191,1769,2025-07-11,1179.85,Delivered
39694,410,1733,2025-01-27,737.37,Delivered
39695,3896,1955,2025-08-19,480.38,Delivered
39696,8960,977,2025-01-24,1405.46,Delivered
39697,1157,572,2025-12-13,172.29,Delivered
39698,3052,1545,2026-03-20,808.42,Delivered
39699,5476,391,2024-08-07,1768.09,Delivered
39700,815,507,2024-02-03,1364.85,Delivered
39701,4418,526,2025-08-30,554.86,Delivered
39702,8240,1906,2026-01-26,337.14,Delivered
39703,2338,1465,2025-02-07,1400.64,Delivered
39704,525,285,2024-02-06,758.63,Delivered
39705,5796,204,2024-07-07,1364.12,Delivered
39706,8337,1685,2025-04-09,533.53,Delivered
39707,4119,1613,2025-03-20,490.58,Delivered
39708,1173,1350,2025-10-03,266.13,Delivered
39709,7303,423,2024-08-25,339.34,Delivered
39710,1625,993,2026-05-16,1062.62,Delivered
39711,6530,1210,2025-12-13,731.82,Delivered
39712,2573,1865,2025-05-22,1246.58,Delivered
39713,6194,369,2025-10-28,1060.6,Delivered
39714,679,1055,2026-04-05,424.54,Delivered
39715,1285,344,2025-08-10,506.46,Delivered
39716,1300,907,2025-02-19,950.56,Delivered
39717,2355,433,2026-04-26,202.17,Delivered
39718,9881,1672,2024-01-12,388.96,Delivered
39719,9844,525,2026-05-20,209.3,Delivered
39720,4708,848,2025-07-10,1683.51,Delivered
39721,3438,826,2025-09-23,255.7,Delivered
39722,757,1728,2025-03-04,355.96,Delivered
39723,9707,1514,2026-05-07,628.06,Delivered
39724,7953,128,2026-03-15,200.63,Delivered
39725,6081,148,2025-07-13,1322.12,Cancelled
39726,4524,1111,2025-11-24,234.55,Delivered
39727,2319,865,2025-11-07,828.94,Delivered
39728,3905,533,2026-01-16,1115.31,Delivered
39729,2334,1592,2025-04-02,988.97,Delivered
39730,1021,274,2024-06-13,554.42,Delivered
39731,6125,1953,2025-10-05,693.61,Delivered
39732,38,53,2024-11-11,1035.21,Delivered
39733,1664,257,2024-10-16,998.12,Delivered
39734,8767,615,2025-11-05,1313.54,Delivered
39735,8593,1049,2024-01-15,1122.29,Delivered
39736,2811,465,2025-10-26,490.58,Delivered
39737,6283,1465,2024-02-14,937.34,Delivered
39738,7641,718,2025-11-08,1361.34,Delivered
39739,3976,83,2024-12-27,751.78,Delivered
39740,916,1751,2025-03-28,269.26,Delivered
39741,3619,1890,2026-04-03,141.74,Delivered
39742,895,1241,2026-06-09,744.44,Delivered
39743,6668,1617,2026-01-01,419.59,Delivered
39744,3227,262,2024-10-06,566.14,Delivered
39745,2865,532,2024-07-04,535.65,Delivered
39746,797,650,2024-03-29,202.96,Cancelled
39747,1497,1917,2024-10-22,447.6,Delivered
39748,3808,1054,2024-08-05,357.73,Delivered
39749,3781,15,2024-04-24,1754.34,Delivered
39750,2731,768,2025-09-30,1282.18,Delivered
39751,9397,16,2025-11-24,881.68,Delivered
39752,4322,499,2025-02-02,708.88,Delivered
39753,2836,932,2024-10-06,626.34,Delivered
39754,7532,646,2024-05-23,543.39,Delivered
39755,6976,70,2024-02-11,922.72,Delivered
39756,1345,252,2024-04-11,610.39,Delivered
39757,6973,1110,2025-04-01,839.92,Delivered
39758,2694,1404,2025-05-28,235.77,Delivered
39759,1232,816,2024-01-29,237.35,Delivered
39760,5207,1465,2024-12-03,442.76,Delivered
39761,4658,359,2025-12-11,859.7,Delivered
39762,986,262,2026-04-15,406.1,Delivered
39763,9010,1680,2025-02-11,1248.5,Delivered
39764,3049,679,2026-01-01,949.21,Delivered
39765,3745,876,2026-01-11,1164.8,Delivered
39766,6965,1895,2024-09-28,1314.37,Delivered
39767,2138,855,2024-04-09,955.1,Delivered
39768,2046,8,2024-06-23,773.34,Cancelled
39769,2834,1877,2025-04-28,295.38,Cancelled
39770,9053,34,2025-07-04,488.92,Delivered
39771,8617,1335,2026-04-21,432.17,Delivered
39772,854,645,2024-02-28,936.74,Delivered
39773,2198,968,2026-05-30,750.56,Delivered
39774,7034,1105,2025-01-25,836.93,Delivered
39775,2723,826,2025-05-27,1543.3,Delivered
39776,4632,1552,2024-03-28,825.43,Delivered
39777,9565,1864,2025-12-02,132.76,Delivered
39778,7452,192,2024-07-21,674.42,Delivered
39779,7323,1608,2025-04-01,106.35,Delivered
39780,7615,274,2024-12-16,1064.13,Delivered
39781,9054,179,2025-01-24,758.02,Delivered
39782,7921,1913,2025-07-24,452.86,Delivered
39783,677,1012,2024-08-13,376.14,Delivered
39784,564,329,2025-04-03,846.66,Delivered
39785,3699,1152,2026-02-28,1651.24,Delivered
39786,4060,532,2025-10-21,775.75,Delivered
39787,5878,952,2024-10-06,1323.67,Delivered
39788,7751,1254,2024-07-17,1491.76,Delivered
39789,3967,1729,2025-02-10,1438.2,Delivered
39790,7800,7,2026-04-28,1459.96,Delivered
39791,4966,459,2025-06-12,502.86,Delivered
39792,2985,214,2026-02-08,892.77,Delivered
39793,8440,216,2024-04-09,1045.23,Delivered
39794,8028,1890,2025-03-23,1707.58,Delivered
39795,6096,1873,2025-09-01,1266.12,Delivered
39796,9792,1495,2025-03-24,1902.42,Delivered
39797,9754,1302,2024-06-18,1293.68,Delivered
39798,9898,1698,2025-04-12,110.28,Delivered
39799,5261,130,2024-05-02,584.08,Delivered
39800,4121,258,2024-10-19,1170.78,Delivered
39801,6002,628,2024-11-18,202.17,Delivered
39802,9704,1665,2026-06-28,389.21,Delivered
39803,3656,972,2025-06-03,352.8,Delivered
39804,9770,1034,2024-04-30,908.75,Delivered
39805,7061,482,2025-06-12,1564.23,Delivered
39806,1897,1312,2025-01-15,1277.88,Delivered
39807,7901,1773,2026-03-10,285.51,Delivered
39808,2024,662,2024-08-19,462.88,Delivered
39809,1336,1242,2025-11-09,1151.24,Cancelled
39810,3372,664,2024-03-06,1444.34,Delivered
39811,5427,1592,2024-11-03,1059.73,Delivered
39812,875,979,2026-01-15,385.55,Delivered
39813,4833,679,2025-03-26,243.38,Delivered
39814,7072,848,2025-09-21,1130.6,Delivered
39815,7220,201,2025-04-12,1433.02,Delivered
39816,2243,1728,2024-11-19,774.53,Delivered
39817,7031,1913,2025-03-14,1025.81,Delivered
39818,7510,986,2025-06-24,156.88,Delivered
39819,141,472,2024-01-16,1108.72,Delivered
39820,4683,1338,2026-04-07,720.78,Delivered
39821,5851,926,2025-06-17,1632.33,Delivered
39822,6927,521,2026-04-25,718.6,Delivered
39823,3630,83,2025-09-16,409.1,Delivered
39824,1564,1775,2025-09-13,1443.25,Delivered
39825,8706,1599,2024-10-29,1100.33,Delivered
39826,9328,1663,2024-07-19,455.39,Delivered
39827,9401,896,2025-11-29,916.32,Delivered
